Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;SelectionSort;10000;0.086050;24
C;SelectionSort;10000;0.085515;25
C;SelectionSort;10000;0.083151;26
C;SelectionSort;10000;0.088812;27
C;SelectionSort;10000;0.079710;28
C;SelectionSort;10000;0.087847;29
C;SelectionSort;10000;0.088382;30
C;SelectionSort;10000;0.099533;31
C;SelectionSort;10000;0.092069;32
C;SelectionSort;10000;0.088908;33
C;SelectionSort;10000;0.081782;34
C;SelectionSort;10000;0.088201;35
C;SelectionSort;10000;0.084003;36
C;SelectionSort;10000;0.086900;37
C;SelectionSort;10000;0.090273;38
C;SelectionSort;10000;0.090498;39
C;SelectionSort;10000;0.101937;40
C;SelectionSort;10000;0.088060;41
C;SelectionSort;10000;0.091274;42
C;SelectionSort;10000;0.091717;43
C;SelectionSort;10000;0.101376;44
C;SelectionSort;10000;0.094048;45
C;SelectionSort;10000;0.086236;46
C;SelectionSort;10000;0.089869;47
C;SelectionSort;10000;0.095549;48
C;SelectionSort;10000;0.094804;49
C;SelectionSort;10000;0.090107;50
C;SelectionSort;10000;0.085958;51
C;SelectionSort;10000;0.086529;52
C;SelectionSort;10000;0.087772;53
C;SelectionSort;10000;0.099111;54
C;SelectionSort;10000;0.086848;55
C;SelectionSort;10000;0.087518;56
C;SelectionSort;10000;0.091786;57
C;SelectionSort;10000;0.091081;58
C;SelectionSort;10000;0.091436;59
C;SelectionSort;10000;0.088035;60
C;SelectionSort;10000;0.079016;61
C;SelectionSort;10000;0.084726;62
C;SelectionSort;10000;0.082660;63
C;SelectionSort;10000;0.087612;64
C;SelectionSort;10000;0.079222;65
C;SelectionSort;10000;0.086173;66
C;SelectionSort;10000;0.092202;67
C;SelectionSort;10000;0.088442;68
C;SelectionSort;10000;0.087833;69
C;SelectionSort;10000;0.090587;70
C;SelectionSort;10000;0.082022;71
C;SelectionSort;10000;0.097736;72
C;SelectionSort;10000;0.080067;73
C;SelectionSort;10000;0.088620;74
C;SelectionSort;10000;0.086346;75
C;SelectionSort;10000;0.082644;76
C;SelectionSort;10000;0.095681;77
C;SelectionSort;10000;0.086046;78
C;SelectionSort;10000;0.086873;79
C;SelectionSort;10000;0.088858;80
C;SelectionSort;10000;0.084881;81
C;SelectionSort;10000;0.085328;82
C;SelectionSort;10000;0.089803;83
C;SelectionSort;10000;0.088606;84
C;SelectionSort;10000;0.080082;85
C;SelectionSort;10000;0.090331;86
C;SelectionSort;10000;0.080442;87
C;SelectionSort;10000;0.093300;88
C;SelectionSort;10000;0.083546;89
C;SelectionSort;10000;0.079778;90
C;SelectionSort;10000;0.085100;91
C;SelectionSort;10000;0.094641;92
C;SelectionSort;10000;0.080645;93
C;SelectionSort;10000;0.083209;94
C;SelectionSort;10000;0.089703;95
C;SelectionSort;10000;0.084770;96
C;SelectionSort;10000;0.085107;97
C;SelectionSort;10000;0.089795;98
C;SelectionSort;10000;0.088363;99
C;SelectionSort;10000;0.094395;100
C;SelectionSort;100000;8.618183;1
C;SelectionSort;100000;8.404351;2
C;SelectionSort;100000;8.525256;3
C;SelectionSort;100000;8.559595;4
C;SelectionSort;100000;8.531882;5
C;SelectionSort;100000;8.338667;6
C;SelectionSort;100000;8.351859;7
C;SelectionSort;100000;8.530109;8
C;SelectionSort;100000;8.527055;9
C;SelectionSort;100000;8.490994;10
C;SelectionSort;100000;8.565180;11
C;SelectionSort;100000;8.529408;12
C;SelectionSort;100000;8.555261;13
C;SelectionSort;100000;8.586088;14
C;SelectionSort;100000;8.605145;15
C;SelectionSort;100000;8.476606;16
C;SelectionSort;100000;8.414104;17
C;SelectionSort;100000;8.383537;18
C;SelectionSort;100000;8.401528;19
C;SelectionSort;100000;8.592875;20
C;SelectionSort;100000;8.569775;21
C;SelectionSort;100000;8.587054;22
C;SelectionSort;100000;8.529108;23
C;SelectionSort;100000;8.524688;24
C;SelectionSort;100000;8.542500;25
C;SelectionSort;100000;8.585139;26
C;SelectionSort;100000;8.575903;27
C;SelectionSort;100000;8.656204;28
C;SelectionSort;100000;8.559697;29
C;SelectionSort;100000;8.595291;30
C;SelectionSort;100000;8.591493;31
C;SelectionSort;100000;8.563935;32
C;SelectionSort;100000;8.500508;33
C;SelectionSort;100000;8.502336;34
C;SelectionSort;100000;8.552042;35
C;SelectionSort;100000;8.546958;36
C;SelectionSort;100000;8.597339;37
C;SelectionSort;100000;8.552923;38
C;SelectionSort;100000;8.522736;39
C;SelectionSort;100000;8.515612;40
C;SelectionSort;100000;8.601927;41
C;SelectionSort;100000;8.558100;42
C;SelectionSort;100000;8.457755;43
C;SelectionSort;100000;8.403955;44
C;SelectionSort;100000;8.454140;45
C;SelectionSort;100000;8.441251;46
C;SelectionSort;100000;8.388730;47
C;SelectionSort;100000;8.438918;48
C;SelectionSort;100000;8.567314;49
C;SelectionSort;100000;8.491738;50
C;SelectionSort;100000;8.541779;51
C;SelectionSort;100000;8.440052;52
C;SelectionSort;100000;8.527909;53
C;SelectionSort;100000;8.750629;54
C;SelectionSort;100000;8.535758;55
C;SelectionSort;100000;8.503968;56
C;SelectionSort;100000;8.380253;57
C;SelectionSort;100000;8.469770;58
C;SelectionSort;100000;8.591101;59
C;SelectionSort;100000;8.593722;60
C;SelectionSort;100000;8.657627;61
C;SelectionSort;100000;8.603702;62
C;SelectionSort;100000;8.670365;63
C;SelectionSort;100000;8.560272;64
C;SelectionSort;100000;8.585476;65
C;SelectionSort;100000;8.504010;66
C;SelectionSort;100000;8.486661;67
C;SelectionSort;100000;8.559020;68
C;SelectionSort;100000;8.499407;69
C;SelectionSort;100000;8.583189;70
C;SelectionSort;100000;8.605664;71
C;SelectionSort;100000;8.540148;72
C;SelectionSort;100000;8.548865;73
C;SelectionSort;100000;8.591193;74
C;SelectionSort;100000;8.647361;75
C;SelectionSort;100000;8.559492;76
C;SelectionSort;100000;8.583572;77
C;SelectionSort;100000;8.578138;78
C;SelectionSort;100000;8.530253;79
C;SelectionSort;100000;8.565984;80
C;SelectionSort;100000;8.624554;81
C;SelectionSort;100000;8.520263;82
C;SelectionSort;100000;8.483177;83
C;SelectionSort;100000;8.542538;84
C;SelectionSort;100000;8.611607;85
C;SelectionSort;100000;8.481183;86
C;SelectionSort;100000;8.414231;87
C;SelectionSort;100000;8.632231;88
C;SelectionSort;100000;8.568748;89
C;SelectionSort;100000;8.379278;90
C;SelectionSort;100000;8.413611;91
C;SelectionSort;100000;8.442671;92
C;SelectionSort;100000;8.517320;93
C;SelectionSort;100000;8.932425;94
C;SelectionSort;100000;8.581712;95
C;SelectionSort;100000;8.614393;96
C;SelectionSort;100000;8.601619;97
C;SelectionSort;100000;8.598488;98
C;SelectionSort;100000;8.579138;99
C;SelectionSort;100000;8.581932;100
C;SelectionSort;1000000;925.165783;1
C;SelectionSort;1000000;895.597557;2
C;SelectionSort;1000000;888.061361;3
C;SelectionSort;1000000;900.489217;4
C;SelectionSort;1000000;909.790278;5
C;SelectionSort;1000000;893.940969;6
C;SelectionSort;1000000;899.941695;7
C;SelectionSort;1000000;898.286441;8
C;SelectionSort;1000000;907.668158;9
C;SelectionSort;1000000;908.040659;10
C;SelectionSort;1000000;902.727417;11
C;SelectionSort;1000000;896.116898;12
C;SelectionSort;1000000;896.256368;13
C;SelectionSort;1000000;904.586815;14
C;SelectionSort;1000000;902.484586;15
C;SelectionSort;1000000;887.753239;16
C;SelectionSort;1000000;913.737122;17
C;SelectionSort;1000000;907.207248;18
C;SelectionSort;1000000;907.337273;19
C;SelectionSort;1000000;909.459124;20
C;SelectionSort;1000000;906.246045;21
C;SelectionSort;1000000;901.560878;22
C;SelectionSort;1000000;904.718372;23
C;SelectionSort;1000000;906.486995;24
C;SelectionSort;1000000;906.716732;25
C;SelectionSort;1000000;905.645251;26
C;SelectionSort;1000000;904.318113;27
C;SelectionSort;1000000;897.637538;28
C;SelectionSort;1000000;882.715929;29
C;SelectionSort;1000000;885.193608;30
C;SelectionSort;1000000;908.346385;31
C;SelectionSort;1000000;904.530067;32
C;SelectionSort;1000000;905.697641;33
C;SelectionSort;1000000;905.268014;34
C;SelectionSort;1000000;897.666920;35
C;SelectionSort;1000000;898.761217;36
C;SelectionSort;1000000;896.504151;37
C;SelectionSort;1000000;884.184117;38
