Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;MergeSort;1000;0.000240;60
C;MergeSort;1000;0.000239;61
C;MergeSort;1000;0.000237;62
C;MergeSort;1000;0.000229;63
C;MergeSort;1000;0.000237;64
C;MergeSort;1000;0.000239;65
C;MergeSort;1000;0.000235;66
C;MergeSort;1000;0.000235;67
C;MergeSort;1000;0.000244;68
C;MergeSort;1000;0.000278;69
C;MergeSort;1000;0.000244;70
C;MergeSort;1000;0.000235;71
C;MergeSort;1000;0.000235;72
C;MergeSort;1000;0.000226;73
C;MergeSort;1000;0.000229;74
C;MergeSort;1000;0.000232;75
C;MergeSort;1000;0.000231;76
C;MergeSort;1000;0.000234;77
C;MergeSort;1000;0.000250;78
C;MergeSort;1000;0.000241;79
C;MergeSort;1000;0.000230;80
C;MergeSort;1000;0.000250;81
C;MergeSort;1000;0.000234;82
C;MergeSort;1000;0.000229;83
C;MergeSort;1000;0.000238;84
C;MergeSort;1000;0.000234;85
C;MergeSort;1000;0.000236;86
C;MergeSort;1000;0.000236;87
C;MergeSort;1000;0.000228;88
C;MergeSort;1000;0.000243;89
C;MergeSort;1000;0.000236;90
C;MergeSort;1000;0.000234;91
C;MergeSort;1000;0.000242;92
C;MergeSort;1000;0.000240;93
C;MergeSort;1000;0.000234;94
C;MergeSort;1000;0.000225;95
C;MergeSort;1000;0.000238;96
C;MergeSort;1000;0.000233;97
C;MergeSort;1000;0.000232;98
C;MergeSort;1000;0.000238;99
C;MergeSort;1000;0.000239;100
C;MergeSort;10000;0.002625;1
C;MergeSort;10000;0.002665;2
C;MergeSort;10000;0.002628;3
C;MergeSort;10000;0.002650;4
C;MergeSort;10000;0.002597;5
C;MergeSort;10000;0.002634;6
C;MergeSort;10000;0.002663;7
C;MergeSort;10000;0.002644;8
C;MergeSort;10000;0.002644;9
C;MergeSort;10000;0.002660;10
C;MergeSort;10000;0.002667;11
C;MergeSort;10000;0.002653;12
C;MergeSort;10000;0.002671;13
C;MergeSort;10000;0.002652;14
C;MergeSort;10000;0.002662;15
C;MergeSort;10000;0.002665;16
C;MergeSort;10000;0.002625;17
C;MergeSort;10000;0.002648;18
C;MergeSort;10000;0.002577;19
C;MergeSort;10000;0.002660;20
C;MergeSort;10000;0.002653;21
C;MergeSort;10000;0.002651;22
C;MergeSort;10000;0.002675;23
C;MergeSort;10000;0.002699;24
C;MergeSort;10000;0.002619;25
C;MergeSort;10000;0.002662;26
C;MergeSort;10000;0.002630;27
C;MergeSort;10000;0.002643;28
C;MergeSort;10000;0.002658;29
C;MergeSort;10000;0.002658;30
C;MergeSort;10000;0.002683;31
C;MergeSort;10000;0.002647;32
C;MergeSort;10000;0.002678;33
C;MergeSort;10000;0.002671;34
C;MergeSort;10000;0.002640;35
C;MergeSort;10000;0.002673;36
C;MergeSort;10000;0.002582;37
C;MergeSort;10000;0.002637;38
C;MergeSort;10000;0.002631;39
C;MergeSort;10000;0.002652;40
C;MergeSort;10000;0.002648;41
C;MergeSort;10000;0.002630;42
C;MergeSort;10000;0.002642;43
C;MergeSort;10000;0.002666;44
C;MergeSort;10000;0.002632;45
C;MergeSort;10000;0.002654;46
C;MergeSort;10000;0.002660;47
C;MergeSort;10000;0.002636;48
C;MergeSort;10000;0.002650;49
C;MergeSort;10000;0.002677;50
C;MergeSort;10000;0.002637;51
C;MergeSort;10000;0.002605;52
C;MergeSort;10000;0.002645;53
C;MergeSort;10000;0.002613;54
C;MergeSort;10000;0.002656;55
C;MergeSort;10000;0.002591;56
C;MergeSort;10000;0.002646;57
C;MergeSort;10000;0.002636;58
C;MergeSort;10000;0.002656;59
C;MergeSort;10000;0.002687;60
C;MergeSort;10000;0.002665;61
C;MergeSort;10000;0.002590;62
C;MergeSort;10000;0.002638;63
C;MergeSort;10000;0.002720;64
C;MergeSort;10000;0.002662;65
C;MergeSort;10000;0.002653;66
C;MergeSort;10000;0.002641;67
C;MergeSort;10000;0.002664;68
C;MergeSort;10000;0.002648;69
C;MergeSort;10000;0.002678;70
C;MergeSort;10000;0.002672;71
C;MergeSort;10000;0.002652;72
C;MergeSort;10000;0.002670;73
C;MergeSort;10000;0.002649;74
C;MergeSort;10000;0.002692;75
C;MergeSort;10000;0.002675;76
C;MergeSort;10000;0.002653;77
C;MergeSort;10000;0.002614;78
C;MergeSort;10000;0.002636;79
C;MergeSort;10000;0.002696;80
C;MergeSort;10000;0.002658;81
C;MergeSort;10000;0.002606;82
C;MergeSort;10000;0.002685;83
C;MergeSort;10000;0.002646;84
C;MergeSort;10000;0.002668;85
C;MergeSort;10000;0.002640;86
C;MergeSort;10000;0.002645;87
C;MergeSort;10000;0.002612;88
C;MergeSort;10000;0.002650;89
C;MergeSort;10000;0.002692;90
C;MergeSort;10000;0.002645;91
C;MergeSort;10000;0.002641;92
C;MergeSort;10000;0.002658;93
C;MergeSort;10000;0.002687;94
C;MergeSort;10000;0.002644;95
C;MergeSort;10000;0.002664;96
C;MergeSort;10000;0.002591;97
C;MergeSort;10000;0.002631;98
C;MergeSort;10000;0.002678;99
C;MergeSort;10000;0.002678;100
