Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;QuickSort;1000;0.000085;60
C;QuickSort;1000;0.000101;61
C;QuickSort;1000;0.000095;62
C;QuickSort;1000;0.000151;63
C;QuickSort;1000;0.000156;64
C;QuickSort;1000;0.000125;65
C;QuickSort;1000;0.000090;66
C;QuickSort;1000;0.000109;67
C;QuickSort;1000;0.000099;68
C;QuickSort;1000;0.000140;69
C;QuickSort;1000;0.000089;70
C;QuickSort;1000;0.000145;71
C;QuickSort;1000;0.000093;72
C;QuickSort;1000;0.000116;73
C;QuickSort;1000;0.000089;74
C;QuickSort;1000;0.000087;75
C;QuickSort;1000;0.000119;76
C;QuickSort;1000;0.000118;77
C;QuickSort;1000;0.000107;78
C;QuickSort;1000;0.000139;79
C;QuickSort;1000;0.000110;80
C;QuickSort;1000;0.000154;81
C;QuickSort;1000;0.000121;82
C;QuickSort;1000;0.000082;83
C;QuickSort;1000;0.000154;84
C;QuickSort;1000;0.000110;85
C;QuickSort;1000;0.000177;86
C;QuickSort;1000;0.000087;87
C;QuickSort;1000;0.000227;88
C;QuickSort;1000;0.000114;89
C;QuickSort;1000;0.000182;90
C;QuickSort;1000;0.000086;91
C;QuickSort;1000;0.000143;92
C;QuickSort;1000;0.000182;93
C;QuickSort;1000;0.000087;94
C;QuickSort;1000;0.000151;95
C;QuickSort;1000;0.000130;96
C;QuickSort;1000;0.000089;97
C;QuickSort;1000;0.000132;98
C;QuickSort;1000;0.000081;99
C;QuickSort;1000;0.000145;100
C;QuickSort;10000;0.001138;1
C;QuickSort;10000;0.000975;2
C;QuickSort;10000;0.000890;3
C;QuickSort;10000;0.001310;4
C;QuickSort;10000;0.002061;5
C;QuickSort;10000;0.001722;6
C;QuickSort;10000;0.001335;7
C;QuickSort;10000;0.000999;8
C;QuickSort;10000;0.001223;9
C;QuickSort;10000;0.001012;10
C;QuickSort;10000;0.001286;11
C;QuickSort;10000;0.001108;12
C;QuickSort;10000;0.001229;13
C;QuickSort;10000;0.001305;14
C;QuickSort;10000;0.000881;15
C;QuickSort;10000;0.001131;16
C;QuickSort;10000;0.000869;17
C;QuickSort;10000;0.001607;18
C;QuickSort;10000;0.001767;19
C;QuickSort;10000;0.000888;20
C;QuickSort;10000;0.001354;21
C;QuickSort;10000;0.001833;22
C;QuickSort;10000;0.001331;23
C;QuickSort;10000;0.001248;24
C;QuickSort;10000;0.001756;25
C;QuickSort;10000;0.001878;26
C;QuickSort;10000;0.001778;27
C;QuickSort;10000;0.001194;28
C;QuickSort;10000;0.001656;29
C;QuickSort;10000;0.001559;30
C;QuickSort;10000;0.001699;31
C;QuickSort;10000;0.001245;32
C;QuickSort;10000;0.001098;33
C;QuickSort;10000;0.002059;34
C;QuickSort;10000;0.001376;35
C;QuickSort;10000;0.001434;36
C;QuickSort;10000;0.001503;37
C;QuickSort;10000;0.001009;38
C;QuickSort;10000;0.000918;39
C;QuickSort;10000;0.002157;40
C;QuickSort;10000;0.000877;41
C;QuickSort;10000;0.001610;42
C;QuickSort;10000;0.000987;43
C;QuickSort;10000;0.001935;44
C;QuickSort;10000;0.001101;45
C;QuickSort;10000;0.001038;46
C;QuickSort;10000;0.000880;47
C;QuickSort;10000;0.001435;48
C;QuickSort;10000;0.001193;49
C;QuickSort;10000;0.001238;50
C;QuickSort;10000;0.000865;51
C;QuickSort;10000;0.001240;52
C;QuickSort;10000;0.001721;53
C;QuickSort;10000;0.001172;54
C;QuickSort;10000;0.001032;55
C;QuickSort;10000;0.001469;56
C;QuickSort;10000;0.001394;57
C;QuickSort;10000;0.001728;58
C;QuickSort;10000;0.000986;59
C;QuickSort;10000;0.000979;60
C;QuickSort;10000;0.002354;61
C;QuickSort;10000;0.001060;62
C;QuickSort;10000;0.001207;63
C;QuickSort;10000;0.002114;64
C;QuickSort;10000;0.001095;65
C;QuickSort;10000;0.001639;66
C;QuickSort;10000;0.001481;67
C;QuickSort;10000;0.001304;68
C;QuickSort;10000;0.001116;69
C;QuickSort;10000;0.000980;70
C;QuickSort;10000;0.001131;71
C;QuickSort;10000;0.001060;72
C;QuickSort;10000;0.001445;73
C;QuickSort;10000;0.000876;74
C;QuickSort;10000;0.001018;75
C;QuickSort;10000;0.001165;76
C;QuickSort;10000;0.001584;77
C;QuickSort;10000;0.001318;78
C;QuickSort;10000;0.001321;79
C;QuickSort;10000;0.000901;80
C;QuickSort;10000;0.000852;81
C;QuickSort;10000;0.001140;82
C;QuickSort;10000;0.001128;83
C;QuickSort;10000;0.001571;84
C;QuickSort;10000;0.000885;85
C;QuickSort;10000;0.001215;86
C;QuickSort;10000;0.001335;87
C;QuickSort;10000;0.001131;88
C;QuickSort;10000;0.000982;89
C;QuickSort;10000;0.000848;90
C;QuickSort;10000;0.001083;91
C;QuickSort;10000;0.000913;92
C;QuickSort;10000;0.000968;93
C;QuickSort;10000;0.001272;94
C;QuickSort;10000;0.001083;95
C;QuickSort;10000;0.000861;96
C;QuickSort;10000;0.002358;97
C;QuickSort;10000;0.001425;98
C;QuickSort;10000;0.000905;99
C;QuickSort;10000;0.001298;100
C;QuickSort;100000;0.012292;1
C;QuickSort;100000;0.010919;2
C;QuickSort;100000;0.011937;3
C;QuickSort;100000;0.014095;4
C;QuickSort;100000;0.010386;5
C;QuickSort;100000;0.017701;6
C;QuickSort;100000;0.012442;7
C;QuickSort;100000;0.011397;8
C;QuickSort;100000;0.011876;9
C;QuickSort;100000;0.011776;10
C;QuickSort;100000;0.012925;11
C;QuickSort;100000;0.011078;12
C;QuickSort;100000;0.012294;13
C;QuickSort;100000;0.013497;14
C;QuickSort;100000;0.010301;15
C;QuickSort;100000;0.015822;16
C;QuickSort;100000;0.011804;17
C;QuickSort;100000;0.017063;18
C;QuickSort;100000;0.011409;19
C;QuickSort;100000;0.012151;20
C;QuickSort;100000;0.011019;21
C;QuickSort;100000;0.011751;22
C;QuickSort;100000;0.011032;23
C;QuickSort;100000;0.011628;24
C;QuickSort;100000;0.010322;25
C;QuickSort;100000;0.011233;26
C;QuickSort;100000;0.011846;27
C;QuickSort;100000;0.010435;28
C;QuickSort;100000;0.014143;29
C;QuickSort;100000;0.010890;30
C;QuickSort;100000;0.010572;31
C;QuickSort;100000;0.013183;32
C;QuickSort;100000;0.013470;33
C;QuickSort;100000;0.012138;34
C;QuickSort;100000;0.011242;35
C;QuickSort;100000;0.015271;36
C;QuickSort;100000;0.011280;37
C;QuickSort;100000;0.010784;38
C;QuickSort;100000;0.010308;39
C;QuickSort;100000;0.010331;40
C;QuickSort;100000;0.010876;41
C;QuickSort;100000;0.013232;42
C;QuickSort;100000;0.013179;43
C;QuickSort;100000;0.011201;44
C;QuickSort;100000;0.013435;45
C;QuickSort;100000;0.011944;46
C;QuickSort;100000;0.011286;47
C;QuickSort;100000;0.012221;48
C;QuickSort;100000;0.012056;49
C;QuickSort;100000;0.010506;50
C;QuickSort;100000;0.011882;51
C;QuickSort;100000;0.011479;52
C;QuickSort;100000;0.010264;53
C;QuickSort;100000;0.010479;54
C;QuickSort;100000;0.010345;55
C;QuickSort;100000;0.012630;56
C;QuickSort;100000;0.011081;57
C;QuickSort;100000;0.010833;58
C;QuickSort;100000;0.011860;59
C;QuickSort;100000;0.011559;60
C;QuickSort;100000;0.011005;61
C;QuickSort;100000;0.012272;62
C;QuickSort;100000;0.010233;63
C;QuickSort;100000;0.012297;64
C;QuickSort;100000;0.015031;65
C;QuickSort;100000;0.010458;66
C;QuickSort;100000;0.011211;67
C;QuickSort;100000;0.011541;68
C;QuickSort;100000;0.011999;69
C;QuickSort;100000;0.012373;70
C;QuickSort;100000;0.012214;71
C;QuickSort;100000;0.015177;72
C;QuickSort;100000;0.010234;73
C;QuickSort;100000;0.010912;74
C;QuickSort;100000;0.012228;75
C;QuickSort;100000;0.012910;76
C;QuickSort;100000;0.010683;77
C;QuickSort;100000;0.018936;78
C;QuickSort;100000;0.011893;79
C;QuickSort;100000;0.011065;80
C;QuickSort;100000;0.011560;81
C;QuickSort;100000;0.010687;82
C;QuickSort;100000;0.011589;83
C;QuickSort;100000;0.010663;84
C;QuickSort;100000;0.011787;85
C;QuickSort;100000;0.011571;86
C;QuickSort;100000;0.011286;87
C;QuickSort;100000;0.011720;88
C;QuickSort;100000;0.014473;89
C;QuickSort;100000;0.012648;90
C;QuickSort;100000;0.010876;91
C;QuickSort;100000;0.010562;92
C;QuickSort;100000;0.010895;93
C;QuickSort;100000;0.010798;94
C;QuickSort;100000;0.010216;95
C;QuickSort;100000;0.012960;96
C;QuickSort;100000;0.013646;97
C;QuickSort;100000;0.013089;98
C;QuickSort;100000;0.010438;99
C;QuickSort;100000;0.010873;100
C;QuickSort;1000000;0.114203;1
C;QuickSort;1000000;0.115590;2
C;QuickSort;1000000;0.117855;3
C;QuickSort;1000000;0.131971;4
C;QuickSort;1000000;0.123624;5
C;QuickSort;1000000;0.120624;6
C;QuickSort;1000000;0.145915;7
C;QuickSort;1000000;0.111524;8
C;QuickSort;1000000;0.123112;9
C;QuickSort;1000000;0.128949;10
C;QuickSort;1000000;0.122067;11
C;QuickSort;1000000;0.112875;12
C;QuickSort;1000000;0.115571;13
C;QuickSort;1000000;0.123026;14
C;QuickSort;1000000;0.133081;15
C;QuickSort;1000000;0.119445;16
C;QuickSort;1000000;0.115972;17
C;QuickSort;1000000;0.127275;18
C;QuickSort;1000000;0.136577;19
C;QuickSort;1000000;0.131026;20
C;QuickSort;1000000;0.116095;21
C;QuickSort;1000000;0.121247;22
C;QuickSort;1000000;0.112109;23
C;QuickSort;1000000;0.125497;24
C;QuickSort;1000000;0.121441;25
C;QuickSort;1000000;0.111465;26
C;QuickSort;1000000;0.115276;27
C;QuickSort;1000000;0.120875;28
C;QuickSort;1000000;0.124269;29
C;QuickSort;1000000;0.127122;30
C;QuickSort;1000000;0.129112;31
C;QuickSort;1000000;0.119243;32
C;QuickSort;1000000;0.123687;33
C;QuickSort;1000000;0.118273;34
C;QuickSort;1000000;0.114231;35
C;QuickSort;1000000;0.126945;36
C;QuickSort;1000000;0.115343;37
C;QuickSort;1000000;0.122930;38
C;QuickSort;1000000;0.139155;39
C;QuickSort;1000000;0.130485;40
C;QuickSort;1000000;0.134334;41
C;QuickSort;1000000;0.115182;42
C;QuickSort;1000000;0.114078;43
C;QuickSort;1000000;0.117499;44
C;QuickSort;1000000;0.116937;45
C;QuickSort;1000000;0.125601;46
C;QuickSort;1000000;0.133605;47
C;QuickSort;1000000;0.121500;48
C;QuickSort;1000000;0.140078;49
C;QuickSort;1000000;0.131875;50
C;QuickSort;1000000;0.134610;51
C;QuickSort;1000000;0.113703;52
C;QuickSort;1000000;0.133848;53
C;QuickSort;1000000;0.113890;54
C;QuickSort;1000000;0.127062;55
C;QuickSort;1000000;0.126624;56
C;QuickSort;1000000;0.139060;57
C;QuickSort;1000000;0.135230;58
C;QuickSort;1000000;0.137414;59
C;QuickSort;1000000;0.144208;60
C;QuickSort;1000000;0.120175;61
C;QuickSort;1000000;0.134825;62
C;QuickSort;1000000;0.147616;63
C;QuickSort;1000000;0.138290;64
C;QuickSort;1000000;0.140027;65
C;QuickSort;1000000;0.126309;66
C;QuickSort;1000000;0.121739;67
C;QuickSort;1000000;0.137211;68
C;QuickSort;1000000;0.134687;69
C;QuickSort;1000000;0.123003;70
C;QuickSort;1000000;0.127365;71
C;QuickSort;1000000;0.117677;72
C;QuickSort;1000000;0.123303;73
C;QuickSort;1000000;0.115389;74
C;QuickSort;1000000;0.116767;75
C;QuickSort;1000000;0.125229;76
C;QuickSort;1000000;0.130626;77
C;QuickSort;1000000;0.120238;78
C;QuickSort;1000000;0.117668;79
C;QuickSort;1000000;0.139506;80
C;QuickSort;1000000;0.143654;81
C;QuickSort;1000000;0.127851;82
C;QuickSort;1000000;0.117387;83
C;QuickSort;1000000;0.125462;84
C;QuickSort;1000000;0.130337;85
C;QuickSort;1000000;0.130965;86
C;QuickSort;1000000;0.133638;87
C;QuickSort;1000000;0.142142;88
C;QuickSort;1000000;0.124797;89
C;QuickSort;1000000;0.117346;90
C;QuickSort;1000000;0.119554;91
C;QuickSort;1000000;0.147440;92
C;QuickSort;1000000;0.124666;93
C;QuickSort;1000000;0.133696;94
C;QuickSort;1000000;0.136676;95
C;QuickSort;1000000;0.159518;96
C;QuickSort;1000000;0.137144;97
C;QuickSort;1000000;0.142330;98
C;QuickSort;1000000;0.134816;99
C;QuickSort;1000000;0.134439;100
