Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;HeapSort;10000;0.003896;29
C;HeapSort;10000;0.003023;30
C;HeapSort;10000;0.002683;31
C;HeapSort;10000;0.002310;32
C;HeapSort;10000;0.003371;33
C;HeapSort;10000;0.003578;34
C;HeapSort;10000;0.002517;35
C;HeapSort;10000;0.003011;36
C;HeapSort;10000;0.003256;37
C;HeapSort;10000;0.003324;38
C;HeapSort;10000;0.003745;39
C;HeapSort;10000;0.003324;40
C;HeapSort;10000;0.002958;41
C;HeapSort;10000;0.002830;42
C;HeapSort;10000;0.002365;43
C;HeapSort;10000;0.003560;44
C;HeapSort;10000;0.003478;45
C;HeapSort;10000;0.002392;46
C;HeapSort;10000;0.003146;47
C;HeapSort;10000;0.002587;48
C;HeapSort;10000;0.002418;49
C;HeapSort;10000;0.002954;50
C;HeapSort;10000;0.002844;51
C;HeapSort;10000;0.002634;52
C;HeapSort;10000;0.002554;53
C;HeapSort;10000;0.002648;54
C;HeapSort;10000;0.003845;55
C;HeapSort;10000;0.002556;56
C;HeapSort;10000;0.003418;57
C;HeapSort;10000;0.002388;58
C;HeapSort;10000;0.003175;59
C;HeapSort;10000;0.002674;60
C;HeapSort;10000;0.003304;61
C;HeapSort;10000;0.002437;62
C;HeapSort;10000;0.002317;63
C;HeapSort;10000;0.003710;64
C;HeapSort;10000;0.002524;65
C;HeapSort;10000;0.002238;66
C;HeapSort;10000;0.003722;67
C;HeapSort;10000;0.002418;68
C;HeapSort;10000;0.002880;69
C;HeapSort;10000;0.002508;70
C;HeapSort;10000;0.003162;71
C;HeapSort;10000;0.002954;72
C;HeapSort;10000;0.003592;73
C;HeapSort;10000;0.003839;74
C;HeapSort;10000;0.003123;75
C;HeapSort;10000;0.003459;76
C;HeapSort;10000;0.002351;77
C;HeapSort;10000;0.002308;78
C;HeapSort;10000;0.002370;79
C;HeapSort;10000;0.002467;80
C;HeapSort;10000;0.003818;81
C;HeapSort;10000;0.002411;82
C;HeapSort;10000;0.002253;83
C;HeapSort;10000;0.002402;84
C;HeapSort;10000;0.002361;85
C;HeapSort;10000;0.002332;86
C;HeapSort;10000;0.002733;87
C;HeapSort;10000;0.004203;88
C;HeapSort;10000;0.003558;89
C;HeapSort;10000;0.002562;90
C;HeapSort;10000;0.002558;91
C;HeapSort;10000;0.002433;92
C;HeapSort;10000;0.003181;93
C;HeapSort;10000;0.003691;94
C;HeapSort;10000;0.003278;95
C;HeapSort;10000;0.002909;96
C;HeapSort;10000;0.003427;97
C;HeapSort;10000;0.002972;98
C;HeapSort;10000;0.003452;99
C;HeapSort;10000;0.002495;100
C;HeapSort;100000;0.035959;1
C;HeapSort;100000;0.035547;2
C;HeapSort;100000;0.033985;3
C;HeapSort;100000;0.037638;4
C;HeapSort;100000;0.036175;5
C;HeapSort;100000;0.031087;6
C;HeapSort;100000;0.037372;7
C;HeapSort;100000;0.035692;8
C;HeapSort;100000;0.038826;9
C;HeapSort;100000;0.035477;10
C;HeapSort;100000;0.037971;11
C;HeapSort;100000;0.030740;12
C;HeapSort;100000;0.033808;13
C;HeapSort;100000;0.030259;14
C;HeapSort;100000;0.030738;15
C;HeapSort;100000;0.034903;16
C;HeapSort;100000;0.034538;17
C;HeapSort;100000;0.031897;18
C;HeapSort;100000;0.033218;19
C;HeapSort;100000;0.035294;20
C;HeapSort;100000;0.032599;21
C;HeapSort;100000;0.037024;22
C;HeapSort;100000;0.034794;23
C;HeapSort;100000;0.034809;24
C;HeapSort;100000;0.034738;25
