Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
Python;HeapSort;1000;0.002682200;83
Python;HeapSort;1000;0.002695600;84
Python;HeapSort;1000;0.002705100;85
Python;HeapSort;1000;0.002681100;86
Python;HeapSort;1000;0.002710700;87
Python;HeapSort;1000;0.002687500;88
Python;HeapSort;1000;0.002685200;89
Python;HeapSort;1000;0.002667000;90
Python;HeapSort;1000;0.002687800;91
Python;HeapSort;1000;0.002710200;92
Python;HeapSort;1000;0.002745700;93
Python;HeapSort;1000;0.002686200;94
Python;HeapSort;1000;0.002677500;95
Python;HeapSort;1000;0.002722900;96
Python;HeapSort;1000;0.002678900;97
Python;HeapSort;1000;0.002686300;98
Python;HeapSort;1000;0.002729700;99
Python;HeapSort;1000;0.002675100;100
Python;HeapSort;10000;0.037975200;1
Python;HeapSort;10000;0.038043500;2
Python;HeapSort;10000;0.038218100;3
Python;HeapSort;10000;0.039894600;4
Python;HeapSort;10000;0.038435200;5
Python;HeapSort;10000;0.038170800;6
Python;HeapSort;10000;0.038153000;7
Python;HeapSort;10000;0.038727500;8
Python;HeapSort;10000;0.037880300;9
Python;HeapSort;10000;0.038074300;10
Python;HeapSort;10000;0.038220900;11
Python;HeapSort;10000;0.038223400;12
Python;HeapSort;10000;0.038051000;13
Python;HeapSort;10000;0.038012000;14
Python;HeapSort;10000;0.038780400;15
Python;HeapSort;10000;0.037875800;16
Python;HeapSort;10000;0.038002400;17
Python;HeapSort;10000;0.038021600;18
Python;HeapSort;10000;0.038001800;19
Python;HeapSort;10000;0.038299000;20
Python;HeapSort;10000;0.039362900;21
Python;HeapSort;10000;0.037871800;22
Python;HeapSort;10000;0.038117500;23
Python;HeapSort;10000;0.037911200;24
Python;HeapSort;10000;0.038720300;25
Python;HeapSort;10000;0.038052000;26
Python;HeapSort;10000;0.037943500;27
Python;HeapSort;10000;0.039513400;28
Python;HeapSort;10000;0.038429300;29
Python;HeapSort;10000;0.037902700;30
Python;HeapSort;10000;0.038261100;31
Python;HeapSort;10000;0.038363500;32
Python;HeapSort;10000;0.038174800;33
Python;HeapSort;10000;0.037958700;34
Python;HeapSort;10000;0.038264100;35
Python;HeapSort;10000;0.038099500;36
Python;HeapSort;10000;0.038661300;37
Python;HeapSort;10000;0.037985700;38
Python;HeapSort;10000;0.038132600;39
Python;HeapSort;10000;0.039128700;40
Python;HeapSort;10000;0.038759300;41
Python;HeapSort;10000;0.037992600;42
Python;HeapSort;10000;0.040470800;43
Python;HeapSort;10000;0.039007700;44
Python;HeapSort;10000;0.037865300;45
