Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
Python;MergeSort;100;0.00018210000052931719;1
Python;MergeSort;100;0.0001900000024761539;2
Python;MergeSort;100;0.0001871999993454665;3
Python;MergeSort;100;0.0001869000006990973;4
Python;MergeSort;100;0.000179899998329347;5
Python;MergeSort;100;0.0001816000003600493;6
Python;MergeSort;100;0.00018490000002202578;7
Python;MergeSort;100;0.00017780000052880496;8
Python;MergeSort;100;0.00019189999875379726;9
Python;MergeSort;100;0.0001770999988366384;10
Python;MergeSort;100;0.00019210000027669594;11
Python;MergeSort;100;0.00017939999816007912;12
Python;MergeSort;100;0.00018370000179857016;13
Python;MergeSort;100;0.000189200000022538;14
Python;MergeSort;100;0.00017809999917517416;15
Python;MergeSort;100;0.00019549999706214294;16
Python;MergeSort;100;0.00027799999952549115;17
Python;MergeSort;100;0.00028979999842704274;18
Python;MergeSort;100;0.00040099999750964344;19
Python;MergeSort;100;0.00018590000036056153;20
Python;MergeSort;100;0.00018909999926108867;21
Python;MergeSort;100;0.000189200000022538;22
Python;MergeSort;100;0.0001754000004439149;23
Python;MergeSort;100;0.00017910000315168872;24
Python;MergeSort;100;0.00022199999875738285;25
Python;MergeSort;100;0.00025149999783025123;26
Python;MergeSort;100;0.00023850000070524402;27
Python;MergeSort;100;0.00019189999875379726;28
Python;MergeSort;100;0.00025270000332966447;29
Python;MergeSort;100;0.0001905999997688923;30
Python;MergeSort;100;0.00019460000112303533;31
Python;MergeSort;100;0.0003046000019821804;32
Python;MergeSort;100;0.0001979000007850118;33
Python;MergeSort;100;0.00018420000196783803;34
Python;MergeSort;100;0.00019270000120741315;35
Python;MergeSort;100;0.00018730000010691583;36
Python;MergeSort;100;0.0002750000021478627;37
Python;MergeSort;100;0.0002998000018124003;38
Python;MergeSort;100;0.00023689999943599105;39
Python;MergeSort;100;0.00019969999993918464;40
Python;MergeSort;100;0.00019429999883868732;41
Python;MergeSort;100;0.00020030000086990185;42
Python;MergeSort;100;0.00020450000010896474;43
Python;MergeSort;100;0.00021840000044903718;44
Python;MergeSort;100;0.00019840000095427968;45
Python;MergeSort;100;0.00019410000095376745;46
Python;MergeSort;100;0.0003206000001227949;47
Python;MergeSort;100;0.0002491999985068105;48
Python;MergeSort;100;0.00020030000086990185;49
Python;MergeSort;100;0.00027689999842550606;50
Python;MergeSort;100;0.00019040000188397244;51
Python;MergeSort;100;0.00020529999892460182;52
Python;MergeSort;100;0.0002041000007011462;53
Python;MergeSort;100;0.0002227000004495494;54
Python;MergeSort;100;0.00018360000103712082;55
Python;MergeSort;100;0.0002593000026536174;56
Python;MergeSort;100;0.00018490000002202578;57
Python;MergeSort;100;0.00022840000019641593;58
Python;MergeSort;100;0.0002946999993582722;59
Python;MergeSort;100;0.00021190000188653357;60
Python;MergeSort;100;0.0002563999987614807;61
Python;MergeSort;100;0.0002936999990197364;62
Python;MergeSort;100;0.00019330000213813037;63
Python;MergeSort;100;0.000185500000952743;64
Python;MergeSort;100;0.0001785000022209715;65
Python;MergeSort;100;0.00019049999900744297;66
Python;MergeSort;100;0.00018570000247564167;67
Python;MergeSort;100;0.0001762000028975308;68
Python;MergeSort;100;0.00017980000120587647;69
Python;MergeSort;100;0.0001919999995152466;70
Python;MergeSort;100;0.00026759999673231505;71
Python;MergeSort;100;0.00023979999969014898;72
Python;MergeSort;100;0.0001875000016298145;73
Python;MergeSort;100;0.0002679999997781124;74
Python;MergeSort;100;0.00021890000061830506;75
Python;MergeSort;100;0.0002471000007062685;76
Python;MergeSort;100;0.0002057999990938697;77
Python;MergeSort;100;0.0002523000002838671;78
Python;MergeSort;100;0.00018519999866839498;79
Python;MergeSort;100;0.000225499999942258;80
Python;MergeSort;100;0.00019880000036209822;81
Python;MergeSort;100;0.00020990000120946206;82
Python;MergeSort;100;0.00020320000112405978;83
Python;MergeSort;100;0.00019460000112303533;84
Python;MergeSort;100;0.00019050000264542177;85
Python;MergeSort;100;0.00018959999943035655;86
Python;MergeSort;100;0.0002330999996047467;87
Python;MergeSort;100;0.00018089999866788276;88
Python;MergeSort;100;0.00026020000223070383;89
Python;MergeSort;100;0.00030139999944367446;90
Python;MergeSort;100;0.00018049999926006421;91
Python;MergeSort;100;0.00022729999909643084;92
Python;MergeSort;100;0.00019750000137719326;93
Python;MergeSort;100;0.0003463000030023977;94
Python;MergeSort;100;0.00022339999850373715;95
Python;MergeSort;100;0.0004653000032703858;96
Python;MergeSort;100;0.0004427999992913101;97
Python;MergeSort;100;0.00018619999900693074;98
Python;MergeSort;100;0.00018149999959859997;99
Python;MergeSort;100;0.00019149999934597872;100
Python;MergeSort;1000;0.002400800000032177;1
Python;MergeSort;1000;0.0025081999992835335;2
Python;MergeSort;1000;0.004538699999102391;3
Python;MergeSort;1000;0.0044014999984938186;4
Python;MergeSort;1000;0.002689100001589395;5
Python;MergeSort;1000;0.0035182999999960884;6
Python;MergeSort;1000;0.0039098000015656;7
Python;MergeSort;1000;0.0035650000027089845;8
Python;MergeSort;1000;0.004529800000454998;9
Python;MergeSort;1000;0.003629499999078689;10
Python;MergeSort;1000;0.0028425999989849515;11
Python;MergeSort;1000;0.004643399999622488;12
Python;MergeSort;1000;0.0034943999999086373;13
Python;MergeSort;1000;0.0024267000007967;14
Python;MergeSort;1000;0.0023847000011301134;15
Python;MergeSort;1000;0.0025454999995417893;16
Python;MergeSort;1000;0.002371799997490598;17
Python;MergeSort;1000;0.0023814999985916074;18
Python;MergeSort;1000;0.0025670000031823292;19
Python;MergeSort;1000;0.0025789999999688007;20
Python;MergeSort;1000;0.002440000000206055;21
Python;MergeSort;1000;0.0025834000007307623;22
Python;MergeSort;1000;0.002606299996841699;23
Python;MergeSort;1000;0.002580399999715155;24
Python;MergeSort;1000;0.002482600000803359;25
Python;MergeSort;1000;0.0024725999974180013;26
Python;MergeSort;1000;0.002479399998264853;27
Python;MergeSort;1000;0.002363399999012472;28
Python;MergeSort;1000;0.0023628000017197337;29
Python;MergeSort;1000;0.0023559000001114327;30
Python;MergeSort;1000;0.0024776999998721294;31
Python;MergeSort;1000;0.002443599998514401;32
Python;MergeSort;1000;0.0023784000004525296;33
Python;MergeSort;1000;0.0023660999977437314;34
Python;MergeSort;1000;0.00237109999943641;35
Python;MergeSort;1000;0.0023580000015499536;36
Python;MergeSort;1000;0.0024585999999544583;37
Python;MergeSort;1000;0.0025128999986918643;38
Python;MergeSort;1000;0.002348999998503132;39
Python;MergeSort;1000;0.002390699999523349;40
Python;MergeSort;1000;0.0023516000001109205;41
Python;MergeSort;1000;0.002349099999264581;42
Python;MergeSort;1000;0.0024595000031695236;43
Python;MergeSort;1000;0.0025066000016522594;44
Python;MergeSort;1000;0.0023854999999457505;45
Python;MergeSort;1000;0.0023872999990999233;46
Python;MergeSort;1000;0.002537200001825113;47
Python;MergeSort;1000;0.0023569000004499685;48
Python;MergeSort;1000;0.002481300001818454;49
Python;MergeSort;1000;0.0023703999977442436;50
