Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;MergeSort;1000;0.000922600;64
C++;MergeSort;1000;0.000501200;65
C++;MergeSort;1000;0.000735800;66
C++;MergeSort;1000;0.000553900;67
C++;MergeSort;1000;0.000736500;68
C++;MergeSort;1000;0.000707300;69
C++;MergeSort;1000;0.000790800;70
C++;MergeSort;1000;0.000496700;71
C++;MergeSort;1000;0.000584300;72
C++;MergeSort;1000;0.000770900;73
C++;MergeSort;1000;0.000789900;74
C++;MergeSort;1000;0.001208500;75
C++;MergeSort;1000;0.000563000;76
C++;MergeSort;1000;0.000795700;77
C++;MergeSort;1000;0.000530500;78
C++;MergeSort;1000;0.000586300;79
C++;MergeSort;1000;0.000771500;80
C++;MergeSort;1000;0.000618100;81
C++;MergeSort;1000;0.000778800;82
C++;MergeSort;1000;0.000767300;83
C++;MergeSort;1000;0.000534700;84
C++;MergeSort;1000;0.000773700;85
C++;MergeSort;1000;0.000847200;86
C++;MergeSort;1000;0.000772800;87
C++;MergeSort;1000;0.000722100;88
C++;MergeSort;1000;0.001279700;89
C++;MergeSort;1000;0.000652200;90
C++;MergeSort;1000;0.000748300;91
C++;MergeSort;1000;0.000767400;92
C++;MergeSort;1000;0.000768800;93
C++;MergeSort;1000;0.000763300;94
C++;MergeSort;1000;0.000778800;95
C++;MergeSort;1000;0.000778400;96
C++;MergeSort;1000;0.001265700;97
C++;MergeSort;1000;0.000783600;98
C++;MergeSort;1000;0.000821500;99
C++;MergeSort;1000;0.000535000;100
C++;MergeSort;10000;0.009706000;1
C++;MergeSort;10000;0.007816700;2
C++;MergeSort;10000;0.008674100;3
C++;MergeSort;10000;0.007098200;4
C++;MergeSort;10000;0.006955100;5
C++;MergeSort;10000;0.006214500;6
C++;MergeSort;10000;0.006103700;7
C++;MergeSort;10000;0.008961500;8
C++;MergeSort;10000;0.006525700;9
C++;MergeSort;10000;0.008228800;10
C++;MergeSort;10000;0.008933100;11
C++;MergeSort;10000;0.006928000;12
C++;MergeSort;10000;0.009155100;13
C++;MergeSort;10000;0.006264700;14
C++;MergeSort;10000;0.008091400;15
C++;MergeSort;10000;0.007242600;16
C++;MergeSort;10000;0.006299000;17
C++;MergeSort;10000;0.008804900;18
C++;MergeSort;10000;0.005992100;19
C++;MergeSort;10000;0.009214000;20
C++;MergeSort;10000;0.007065400;21
C++;MergeSort;10000;0.006041800;22
C++;MergeSort;10000;0.011014700;23
C++;MergeSort;10000;0.006428500;24
C++;MergeSort;10000;0.009018000;25
C++;MergeSort;10000;0.007255300;26
C++;MergeSort;10000;0.006124100;27
C++;MergeSort;10000;0.007405700;28
C++;MergeSort;10000;0.009855800;29
C++;MergeSort;10000;0.005990600;30
C++;MergeSort;10000;0.010032200;31
C++;MergeSort;10000;0.005941000;32
C++;MergeSort;10000;0.008143700;33
C++;MergeSort;10000;0.008416400;34
C++;MergeSort;10000;0.006049100;35
C++;MergeSort;10000;0.008640100;36
C++;MergeSort;10000;0.007728200;37
C++;MergeSort;10000;0.008533700;38
C++;MergeSort;10000;0.008145000;39
C++;MergeSort;10000;0.006492900;40
C++;MergeSort;10000;0.006646000;41
C++;MergeSort;10000;0.007798000;42
C++;MergeSort;10000;0.006785200;43
C++;MergeSort;10000;0.006034800;44
C++;MergeSort;10000;0.007192900;45
C++;MergeSort;10000;0.007033100;46
C++;MergeSort;10000;0.007824500;47
C++;MergeSort;10000;0.007691000;48
C++;MergeSort;10000;0.008004800;49
C++;MergeSort;10000;0.005962800;50
C++;MergeSort;10000;0.007482000;51
C++;MergeSort;10000;0.008432800;52
C++;MergeSort;10000;0.008929500;53
C++;MergeSort;10000;0.008120000;54
C++;MergeSort;10000;0.008671400;55
C++;MergeSort;10000;0.007071200;56
C++;MergeSort;10000;0.008419700;57
C++;MergeSort;10000;0.006526300;58
C++;MergeSort;10000;0.008452600;59
C++;MergeSort;10000;0.006876600;60
C++;MergeSort;10000;0.008321000;61
C++;MergeSort;10000;0.007337800;62
C++;MergeSort;10000;0.005898600;63
C++;MergeSort;10000;0.008151400;64
C++;MergeSort;10000;0.008850700;65
C++;MergeSort;10000;0.005972900;66
C++;MergeSort;10000;0.005979600;67
C++;MergeSort;10000;0.005961700;68
C++;MergeSort;10000;0.005945400;69
C++;MergeSort;10000;0.005977400;70
C++;MergeSort;10000;0.006017700;71
C++;MergeSort;10000;0.006039500;72
C++;MergeSort;10000;0.005935700;73
C++;MergeSort;10000;0.005904300;74
C++;MergeSort;10000;0.005921900;75
C++;MergeSort;10000;0.006001100;76
C++;MergeSort;10000;0.005829900;77
C++;MergeSort;10000;0.005979100;78
C++;MergeSort;10000;0.005973900;79
C++;MergeSort;10000;0.006080200;80
C++;MergeSort;10000;0.005940800;81
C++;MergeSort;10000;0.005920200;82
C++;MergeSort;10000;0.005981700;83
C++;MergeSort;10000;0.005835200;84
C++;MergeSort;10000;0.006044200;85
C++;MergeSort;10000;0.005854700;86
C++;MergeSort;10000;0.005912400;87
C++;MergeSort;10000;0.005919100;88
C++;MergeSort;10000;0.006109000;89
C++;MergeSort;10000;0.005886100;90
C++;MergeSort;10000;0.005842800;91
C++;MergeSort;10000;0.005944300;92
C++;MergeSort;10000;0.005910300;93
C++;MergeSort;10000;0.005867800;94
C++;MergeSort;10000;0.005883200;95
C++;MergeSort;10000;0.005891300;96
C++;MergeSort;10000;0.005923700;97
C++;MergeSort;10000;0.006055600;98
C++;MergeSort;10000;0.005987100;99
C++;MergeSort;10000;0.005853200;100
C++;MergeSort;100000;0.069666300;1
C++;MergeSort;100000;0.070601200;2
C++;MergeSort;100000;0.069382800;3
C++;MergeSort;100000;0.068847800;4
C++;MergeSort;100000;0.069970600;5
C++;MergeSort;100000;0.069652100;6
C++;MergeSort;100000;0.070235200;7
C++;MergeSort;100000;0.068862900;8
C++;MergeSort;100000;0.068847700;9
C++;MergeSort;100000;0.070249500;10
C++;MergeSort;100000;0.069447100;11
C++;MergeSort;100000;0.069934000;12
C++;MergeSort;100000;0.070507800;13
C++;MergeSort;100000;0.069686900;14
C++;MergeSort;100000;0.069627200;15
C++;MergeSort;100000;0.070363100;16
C++;MergeSort;100000;0.070254800;17
C++;MergeSort;100000;0.069372200;18
C++;MergeSort;100000;0.069165400;19
C++;MergeSort;100000;0.069602500;20
C++;MergeSort;100000;0.069166700;21
C++;MergeSort;100000;0.069354200;22
C++;MergeSort;100000;0.069160900;23
C++;MergeSort;100000;0.068691800;24
C++;MergeSort;100000;0.070644900;25
C++;MergeSort;100000;0.069581300;26
C++;MergeSort;100000;0.069953900;27
C++;MergeSort;100000;0.068460700;28
C++;MergeSort;100000;0.068856500;29
C++;MergeSort;100000;0.069788900;30
C++;MergeSort;100000;0.069291900;31
C++;MergeSort;100000;0.070035100;32
C++;MergeSort;100000;0.069325700;33
C++;MergeSort;100000;0.068917400;34
C++;MergeSort;100000;0.068825100;35
C++;MergeSort;100000;0.069659100;36
C++;MergeSort;100000;0.068824600;37
C++;MergeSort;100000;0.069449900;38
C++;MergeSort;100000;0.070034100;39
C++;MergeSort;100000;0.068455100;40
C++;MergeSort;100000;0.070729300;41
C++;MergeSort;100000;0.070593800;42
C++;MergeSort;100000;0.068848300;43
C++;MergeSort;100000;0.070158800;44
C++;MergeSort;100000;0.069188800;45
C++;MergeSort;100000;0.069486900;46
C++;MergeSort;100000;0.070791900;47
C++;MergeSort;100000;0.068828900;48
C++;MergeSort;100000;0.068993800;49
C++;MergeSort;100000;0.071365400;50
C++;MergeSort;100000;0.069355600;51
C++;MergeSort;100000;0.069233600;52
C++;MergeSort;100000;0.072431200;53
C++;MergeSort;100000;0.070089900;54
C++;MergeSort;100000;0.069770400;55
C++;MergeSort;100000;0.071649400;56
C++;MergeSort;100000;0.070011100;57
C++;MergeSort;100000;0.069356300;58
C++;MergeSort;100000;0.069253300;59
C++;MergeSort;100000;0.070017000;60
C++;MergeSort;100000;0.069373000;61
C++;MergeSort;100000;0.069027900;62
C++;MergeSort;100000;0.069646900;63
C++;MergeSort;100000;0.069572500;64
C++;MergeSort;100000;0.069908500;65
C++;MergeSort;100000;0.069923800;66
C++;MergeSort;100000;0.070136800;67
C++;MergeSort;100000;0.068484800;68
C++;MergeSort;100000;0.068385200;69
C++;MergeSort;100000;0.069631700;70
C++;MergeSort;100000;0.069391300;71
C++;MergeSort;100000;0.068916500;72
C++;MergeSort;100000;0.069857700;73
C++;MergeSort;100000;0.069011200;74
C++;MergeSort;100000;0.069592400;75
C++;MergeSort;100000;0.070396500;76
C++;MergeSort;100000;0.070161700;77
C++;MergeSort;100000;0.069698200;78
C++;MergeSort;100000;0.070028300;79
C++;MergeSort;100000;0.069836800;80
C++;MergeSort;100000;0.070411200;81
C++;MergeSort;100000;0.069750700;82
C++;MergeSort;100000;0.069033800;83
C++;MergeSort;100000;0.070532700;84
C++;MergeSort;100000;0.070418300;85
C++;MergeSort;100000;0.068989800;86
C++;MergeSort;100000;0.070487000;87
C++;MergeSort;100000;0.070021700;88
C++;MergeSort;100000;0.070495400;89
C++;MergeSort;100000;0.071024900;90
C++;MergeSort;100000;0.071036900;91
C++;MergeSort;100000;0.069016900;92
C++;MergeSort;100000;0.069659500;93
C++;MergeSort;100000;0.068555700;94
C++;MergeSort;100000;0.069278900;95
C++;MergeSort;100000;0.069741000;96
C++;MergeSort;100000;0.069351100;97
C++;MergeSort;100000;0.069256000;98
C++;MergeSort;100000;0.070393700;99
C++;MergeSort;100000;0.070608500;100
C++;MergeSort;1000000;0.781699700;1
C++;MergeSort;1000000;0.784745500;2
C++;MergeSort;1000000;0.783790800;3
C++;MergeSort;1000000;0.784226400;4
C++;MergeSort;1000000;0.784434500;5
C++;MergeSort;1000000;0.771395200;6
C++;MergeSort;1000000;0.785875000;7
C++;MergeSort;1000000;0.782716100;8
C++;MergeSort;1000000;0.786380800;9
C++;MergeSort;1000000;0.780778300;10
C++;MergeSort;1000000;0.783394700;11
C++;MergeSort;1000000;0.781500100;12
C++;MergeSort;1000000;0.782795400;13
C++;MergeSort;1000000;0.784738700;14
C++;MergeSort;1000000;0.783267500;15
C++;MergeSort;1000000;0.782724700;16
C++;MergeSort;1000000;0.782845200;17
C++;MergeSort;1000000;0.784334600;18
C++;MergeSort;1000000;0.779869700;19
C++;MergeSort;1000000;0.783392500;20
C++;MergeSort;1000000;0.781282500;21
C++;MergeSort;1000000;0.783781600;22
C++;MergeSort;1000000;0.781624400;23
C++;MergeSort;1000000;0.769884100;24
C++;MergeSort;1000000;0.783478900;25
C++;MergeSort;1000000;0.782146800;26
C++;MergeSort;1000000;0.783425000;27
C++;MergeSort;1000000;0.782698000;28
C++;MergeSort;1000000;0.785490500;29
