Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;SelectionSort;1000;0.001666400;75
C++;SelectionSort;1000;0.001658700;76
C++;SelectionSort;1000;0.001659200;77
C++;SelectionSort;1000;0.001658200;78
C++;SelectionSort;1000;0.001667000;79
C++;SelectionSort;1000;0.001797200;80
C++;SelectionSort;1000;0.001655000;81
C++;SelectionSort;1000;0.001653400;82
C++;SelectionSort;1000;0.001800600;83
C++;SelectionSort;1000;0.001653400;84
C++;SelectionSort;1000;0.001653700;85
C++;SelectionSort;1000;0.001676000;86
C++;SelectionSort;1000;0.001658300;87
C++;SelectionSort;1000;0.001687100;88
C++;SelectionSort;1000;0.001645400;89
C++;SelectionSort;1000;0.001676300;90
C++;SelectionSort;1000;0.001782000;91
C++;SelectionSort;1000;0.001678800;92
C++;SelectionSort;1000;0.001651400;93
C++;SelectionSort;1000;0.001645900;94
C++;SelectionSort;1000;0.001709700;95
C++;SelectionSort;1000;0.001700000;96
C++;SelectionSort;1000;0.001684100;97
C++;SelectionSort;1000;0.001722500;98
C++;SelectionSort;1000;0.001686100;99
C++;SelectionSort;1000;0.001777600;100
C++;SelectionSort;10000;0.157241300;1
C++;SelectionSort;10000;0.156050800;2
C++;SelectionSort;10000;0.155283700;3
C++;SelectionSort;10000;0.156313900;4
C++;SelectionSort;10000;0.155229500;5
C++;SelectionSort;10000;0.158681100;6
C++;SelectionSort;10000;0.159215300;7
C++;SelectionSort;10000;0.159116900;8
C++;SelectionSort;10000;0.157636900;9
C++;SelectionSort;10000;0.155620400;10
C++;SelectionSort;10000;0.161585500;11
C++;SelectionSort;10000;0.155455500;12
C++;SelectionSort;10000;0.157168800;13
C++;SelectionSort;10000;0.156718100;14
C++;SelectionSort;10000;0.155061500;15
C++;SelectionSort;10000;0.155225300;16
C++;SelectionSort;10000;0.156316200;17
C++;SelectionSort;10000;0.155594900;18
C++;SelectionSort;10000;0.156006300;19
C++;SelectionSort;10000;0.155488100;20
C++;SelectionSort;10000;0.155347200;21
C++;SelectionSort;10000;0.155742000;22
C++;SelectionSort;10000;0.155257000;23
C++;SelectionSort;10000;0.155443700;24
C++;SelectionSort;10000;0.155401700;25
C++;SelectionSort;10000;0.155353500;26
C++;SelectionSort;10000;0.155302300;27
C++;SelectionSort;10000;0.155117100;28
C++;SelectionSort;10000;0.156213400;29
C++;SelectionSort;10000;0.155800000;30
C++;SelectionSort;10000;0.155114000;31
C++;SelectionSort;10000;0.155138500;32
C++;SelectionSort;10000;0.157866100;33
C++;SelectionSort;10000;0.157412900;34
C++;SelectionSort;10000;0.155378600;35
C++;SelectionSort;10000;0.155344800;36
C++;SelectionSort;10000;0.155243000;37
C++;SelectionSort;10000;0.156164600;38
C++;SelectionSort;10000;0.155854800;39
C++;SelectionSort;10000;0.155349300;40
C++;SelectionSort;10000;0.155356800;41
C++;SelectionSort;10000;0.160488400;42
C++;SelectionSort;10000;0.155175200;43
C++;SelectionSort;10000;0.155738100;44
C++;SelectionSort;10000;0.157566400;45
C++;SelectionSort;10000;0.155226200;46
C++;SelectionSort;10000;0.155590800;47
C++;SelectionSort;10000;0.155350600;48
C++;SelectionSort;10000;0.155232500;49
C++;SelectionSort;10000;0.160681100;50
C++;SelectionSort;10000;0.155605900;51
C++;SelectionSort;10000;0.155724800;52
C++;SelectionSort;10000;0.155796000;53
C++;SelectionSort;10000;0.156276300;54
C++;SelectionSort;10000;0.155841400;55
C++;SelectionSort;10000;0.155644900;56
C++;SelectionSort;10000;0.156193800;57
C++;SelectionSort;10000;0.156651800;58
C++;SelectionSort;10000;0.155083500;59
C++;SelectionSort;10000;0.156762200;60
C++;SelectionSort;10000;0.155341100;61
C++;SelectionSort;10000;0.155464400;62
C++;SelectionSort;10000;0.155157600;63
C++;SelectionSort;10000;0.155376900;64
C++;SelectionSort;10000;0.155650900;65
C++;SelectionSort;10000;0.155823400;66
C++;SelectionSort;10000;0.154992100;67
C++;SelectionSort;10000;0.155467000;68
C++;SelectionSort;10000;0.155438600;69
C++;SelectionSort;10000;0.155277100;70
C++;SelectionSort;10000;0.156014900;71
C++;SelectionSort;10000;0.157457400;72
C++;SelectionSort;10000;0.155285300;73
C++;SelectionSort;10000;0.155784500;74
C++;SelectionSort;10000;0.155000000;75
C++;SelectionSort;10000;0.154979800;76
C++;SelectionSort;10000;0.155435200;77
C++;SelectionSort;10000;0.155439300;78
C++;SelectionSort;10000;0.156409300;79
C++;SelectionSort;10000;0.155150000;80
C++;SelectionSort;10000;0.155414800;81
C++;SelectionSort;10000;0.156066100;82
C++;SelectionSort;10000;0.158569800;83
C++;SelectionSort;10000;0.155551700;84
C++;SelectionSort;10000;0.158064800;85
C++;SelectionSort;10000;0.156560400;86
C++;SelectionSort;10000;0.158246300;87
C++;SelectionSort;10000;0.155178400;88
C++;SelectionSort;10000;0.155281300;89
C++;SelectionSort;10000;0.160208800;90
C++;SelectionSort;10000;0.156073300;91
C++;SelectionSort;10000;0.157185000;92
C++;SelectionSort;10000;0.155373800;93
C++;SelectionSort;10000;0.155397800;94
C++;SelectionSort;10000;0.157687400;95
C++;SelectionSort;10000;0.155673700;96
C++;SelectionSort;10000;0.156444700;97
C++;SelectionSort;10000;0.155441100;98
C++;SelectionSort;10000;0.155818800;99
C++;SelectionSort;10000;0.155494700;100
C++;SelectionSort;100000;15.458620300;1
C++;SelectionSort;100000;15.440681400;2
