Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;QuickSort;10000;0.001995600;98
C++;QuickSort;10000;0.002006200;99
C++;QuickSort;10000;0.002017600;100
C++;QuickSort;100000;0.024645000;1
C++;QuickSort;100000;0.024481800;2
C++;QuickSort;100000;0.024005700;3
C++;QuickSort;100000;0.024348600;4
C++;QuickSort;100000;0.024168500;5
C++;QuickSort;100000;0.024591300;6
C++;QuickSort;100000;0.024333500;7
C++;QuickSort;100000;0.024471700;8
C++;QuickSort;100000;0.024382000;9
C++;QuickSort;100000;0.024273300;10
C++;QuickSort;100000;0.024271600;11
C++;QuickSort;100000;0.024506000;12
C++;QuickSort;100000;0.024633700;13
C++;QuickSort;100000;0.024272000;14
C++;QuickSort;100000;0.024597900;15
C++;QuickSort;100000;0.024326500;16
C++;QuickSort;100000;0.024239000;17
C++;QuickSort;100000;0.024601600;18
C++;QuickSort;100000;0.024619100;19
C++;QuickSort;100000;0.025414000;20
C++;QuickSort;100000;0.024756600;21
C++;QuickSort;100000;0.024236800;22
C++;QuickSort;100000;0.024451500;23
C++;QuickSort;100000;0.024198500;24
C++;QuickSort;100000;0.024113300;25
C++;QuickSort;100000;0.024474100;26
C++;QuickSort;100000;0.024374000;27
C++;QuickSort;100000;0.024072200;28
C++;QuickSort;100000;0.024379000;29
C++;QuickSort;100000;0.024457800;30
C++;QuickSort;100000;0.024562900;31
C++;QuickSort;100000;0.024390000;32
C++;QuickSort;100000;0.024630600;33
C++;QuickSort;100000;0.024199900;34
C++;QuickSort;100000;0.024464100;35
C++;QuickSort;100000;0.024577400;36
C++;QuickSort;100000;0.024725300;37
C++;QuickSort;100000;0.024253300;38
C++;QuickSort;100000;0.024245000;39
C++;QuickSort;100000;0.024543100;40
C++;QuickSort;100000;0.024792300;41
C++;QuickSort;100000;0.024749400;42
C++;QuickSort;100000;0.024266800;43
C++;QuickSort;100000;0.024316900;44
C++;QuickSort;100000;0.024337100;45
C++;QuickSort;100000;0.024652700;46
C++;QuickSort;100000;0.024885800;47
C++;QuickSort;100000;0.024911100;48
C++;QuickSort;100000;0.024756200;49
C++;QuickSort;100000;0.024567800;50
C++;QuickSort;100000;0.024388200;51
C++;QuickSort;100000;0.024377600;52
C++;QuickSort;100000;0.024493500;53
C++;QuickSort;100000;0.024490200;54
C++;QuickSort;100000;0.024631300;55
C++;QuickSort;100000;0.024424300;56
C++;QuickSort;100000;0.024284900;57
C++;QuickSort;100000;0.024535400;58
C++;QuickSort;100000;0.024588200;59
C++;QuickSort;100000;0.024226100;60
C++;QuickSort;100000;0.024555200;61
C++;QuickSort;100000;0.024237600;62
C++;QuickSort;100000;0.024261300;63
C++;QuickSort;100000;0.024168400;64
C++;QuickSort;100000;0.024513100;65
C++;QuickSort;100000;0.024050700;66
C++;QuickSort;100000;0.024439200;67
C++;QuickSort;100000;0.024386200;68
C++;QuickSort;100000;0.024235200;69
C++;QuickSort;100000;0.024270200;70
C++;QuickSort;100000;0.023943700;71
C++;QuickSort;100000;0.024646100;72
C++;QuickSort;100000;0.024460600;73
C++;QuickSort;100000;0.024216500;74
C++;QuickSort;100000;0.024222000;75
C++;QuickSort;100000;0.024053400;76
C++;QuickSort;100000;0.024375200;77
C++;QuickSort;100000;0.024251400;78
C++;QuickSort;100000;0.024143700;79
C++;QuickSort;100000;0.024702600;80
C++;QuickSort;100000;0.025316500;81
C++;QuickSort;100000;0.024459900;82
C++;QuickSort;100000;0.024460900;83
C++;QuickSort;100000;0.024627800;84
C++;QuickSort;100000;0.024392100;85
C++;QuickSort;100000;0.024469700;86
C++;QuickSort;100000;0.024437600;87
C++;QuickSort;100000;0.024484300;88
C++;QuickSort;100000;0.024617000;89
C++;QuickSort;100000;0.024753800;90
C++;QuickSort;100000;0.023968800;91
C++;QuickSort;100000;0.024593300;92
C++;QuickSort;100000;0.024554900;93
C++;QuickSort;100000;0.024130100;94
C++;QuickSort;100000;0.024123800;95
C++;QuickSort;100000;0.024738300;96
C++;QuickSort;100000;0.024601100;97
C++;QuickSort;100000;0.024060900;98
C++;QuickSort;100000;0.024757500;99
C++;QuickSort;100000;0.024325800;100
C++;QuickSort;1000000;0.275707400;1
C++;QuickSort;1000000;0.271946900;2
C++;QuickSort;1000000;0.273373300;3
C++;QuickSort;1000000;0.271767800;4
C++;QuickSort;1000000;0.271541400;5
C++;QuickSort;1000000;0.269526500;6
C++;QuickSort;1000000;0.273571600;7
C++;QuickSort;1000000;0.271949900;8
C++;QuickSort;1000000;0.269712000;9
C++;QuickSort;1000000;0.272381400;10
C++;QuickSort;1000000;0.270115000;11
C++;QuickSort;1000000;0.272275400;12
C++;QuickSort;1000000;0.275095600;13
C++;QuickSort;1000000;0.274208300;14
C++;QuickSort;1000000;0.274967500;15
C++;QuickSort;1000000;0.271472500;16
C++;QuickSort;1000000;0.272028600;17
C++;QuickSort;1000000;0.269904600;18
C++;QuickSort;1000000;0.269517200;19
C++;QuickSort;1000000;0.270782000;20
C++;QuickSort;1000000;0.272659900;21
C++;QuickSort;1000000;0.272470300;22
C++;QuickSort;1000000;0.273533200;23
C++;QuickSort;1000000;0.272195400;24
C++;QuickSort;1000000;0.271554800;25
C++;QuickSort;1000000;0.271121900;26
C++;QuickSort;1000000;0.268813600;27
C++;QuickSort;1000000;0.276260600;28
C++;QuickSort;1000000;0.273009100;29
C++;QuickSort;1000000;0.272268500;30
C++;QuickSort;1000000;0.274247300;31
C++;QuickSort;1000000;0.271563200;32
C++;QuickSort;1000000;0.272043800;33
C++;QuickSort;1000000;0.274254100;34
C++;QuickSort;1000000;0.272852600;35
C++;QuickSort;1000000;0.274091800;36
C++;QuickSort;1000000;0.274134200;37
C++;QuickSort;1000000;0.273825300;38
C++;QuickSort;1000000;0.274639400;39
C++;QuickSort;1000000;0.273374800;40
C++;QuickSort;1000000;0.273416600;41
C++;QuickSort;1000000;0.275627100;42
C++;QuickSort;1000000;0.274030000;43
C++;QuickSort;1000000;0.272426400;44
C++;QuickSort;1000000;0.272795400;45
C++;QuickSort;1000000;0.271884900;46
C++;QuickSort;1000000;0.270937800;47
C++;QuickSort;1000000;0.272471500;48
C++;QuickSort;1000000;0.279100700;49
C++;QuickSort;1000000;0.274643000;50
C++;QuickSort;1000000;0.273049400;51
C++;QuickSort;1000000;0.271439400;52
C++;QuickSort;1000000;0.271873600;53
C++;QuickSort;1000000;0.274477300;54
C++;QuickSort;1000000;0.272713600;55
C++;QuickSort;1000000;0.275568800;56
C++;QuickSort;1000000;0.272128300;57
C++;QuickSort;1000000;0.274299500;58
C++;QuickSort;1000000;0.272335300;59
C++;QuickSort;1000000;0.271905700;60
C++;QuickSort;1000000;0.272379500;61
C++;QuickSort;1000000;0.273882600;62
C++;QuickSort;1000000;0.270706100;63
C++;QuickSort;1000000;0.270747400;64
C++;QuickSort;1000000;0.273246900;65
C++;QuickSort;1000000;0.274768300;66
C++;QuickSort;1000000;0.269746200;67
C++;QuickSort;1000000;0.271358500;68
C++;QuickSort;1000000;0.270016600;69
C++;QuickSort;1000000;0.271559800;70
C++;QuickSort;1000000;0.276470400;71
C++;QuickSort;1000000;0.270972500;72
C++;QuickSort;1000000;0.274755000;73
C++;QuickSort;1000000;0.272504400;74
C++;QuickSort;1000000;0.273917800;75
C++;QuickSort;1000000;0.271938700;76
C++;QuickSort;1000000;0.276894800;77
C++;QuickSort;1000000;0.272282300;78
C++;QuickSort;1000000;0.270466900;79
C++;QuickSort;1000000;0.272902300;80
C++;QuickSort;1000000;0.270781800;81
C++;QuickSort;1000000;0.273093400;82
C++;QuickSort;1000000;0.274531500;83
C++;QuickSort;1000000;0.272804600;84
C++;QuickSort;1000000;0.270722900;85
C++;QuickSort;1000000;0.273011500;86
C++;QuickSort;1000000;0.275524600;87
C++;QuickSort;1000000;0.271655200;88
C++;QuickSort;1000000;0.269793200;89
C++;QuickSort;1000000;0.270655800;90
C++;QuickSort;1000000;0.273598400;91
C++;QuickSort;1000000;0.274914100;92
C++;QuickSort;1000000;0.273173100;93
C++;QuickSort;1000000;0.269733600;94
C++;QuickSort;1000000;0.267629100;95
C++;QuickSort;1000000;0.271864800;96
C++;QuickSort;1000000;0.270312500;97
C++;QuickSort;1000000;0.272250200;98
C++;QuickSort;1000000;0.273828200;99
C++;QuickSort;1000000;0.272920700;100
