Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;QuickSort;10000;0.002087800;63
C++;QuickSort;10000;0.002033000;64
C++;QuickSort;10000;0.002073900;65
C++;QuickSort;10000;0.002068900;66
C++;QuickSort;10000;0.002064500;67
C++;QuickSort;10000;0.002007000;68
C++;QuickSort;10000;0.002028100;69
C++;QuickSort;10000;0.002017000;70
C++;QuickSort;10000;0.002041100;71
C++;QuickSort;10000;0.002036500;72
C++;QuickSort;10000;0.002014700;73
C++;QuickSort;10000;0.002032900;74
C++;QuickSort;10000;0.001991500;75
C++;QuickSort;10000;0.002026500;76
C++;QuickSort;10000;0.002062400;77
C++;QuickSort;10000;0.002027900;78
C++;QuickSort;10000;0.001987600;79
C++;QuickSort;10000;0.002054400;80
C++;QuickSort;10000;0.002016300;81
C++;QuickSort;10000;0.002112400;82
C++;QuickSort;10000;0.002044700;83
C++;QuickSort;10000;0.002067700;84
C++;QuickSort;10000;0.002013800;85
C++;QuickSort;10000;0.002076300;86
C++;QuickSort;10000;0.002019500;87
C++;QuickSort;10000;0.002069400;88
C++;QuickSort;10000;0.002074900;89
C++;QuickSort;10000;0.002065600;90
C++;QuickSort;10000;0.002098400;91
C++;QuickSort;10000;0.002115400;92
C++;QuickSort;10000;0.002039300;93
C++;QuickSort;10000;0.002162900;94
C++;QuickSort;10000;0.002029700;95
C++;QuickSort;10000;0.002029300;96
C++;QuickSort;10000;0.002004500;97
C++;QuickSort;10000;0.002027900;98
C++;QuickSort;10000;0.002038800;99
C++;QuickSort;10000;0.002120400;100
C++;QuickSort;100000;0.024736700;1
C++;QuickSort;100000;0.024702300;2
C++;QuickSort;100000;0.024638700;3
C++;QuickSort;100000;0.024417100;4
C++;QuickSort;100000;0.024372700;5
C++;QuickSort;100000;0.025113300;6
C++;QuickSort;100000;0.024685200;7
C++;QuickSort;100000;0.024879800;8
C++;QuickSort;100000;0.024582900;9
C++;QuickSort;100000;0.024917000;10
C++;QuickSort;100000;0.024404300;11
C++;QuickSort;100000;0.024481500;12
C++;QuickSort;100000;0.024699800;13
C++;QuickSort;100000;0.024628800;14
C++;QuickSort;100000;0.024683300;15
C++;QuickSort;100000;0.024532900;16
C++;QuickSort;100000;0.024689900;17
C++;QuickSort;100000;0.024693500;18
C++;QuickSort;100000;0.024707900;19
